#  Wav (A)    log gf    E (l, u) (eV)    rad    stark  waals
 54341.68200   0.101   4.1164   4.3445   0.00   0.00   0.00
 55274.78600  -1.070   4.7784   5.0027   0.00   0.00   0.00
 55297.71700  -0.810   4.7785   5.0027   0.00   0.00   0.00
 55297.71700  -1.770   4.7785   5.0027   0.00   0.00   0.00
 56077.25900  -1.389   4.7129   4.9340   0.00   0.00   0.00
 56087.66600  -1.695   4.7129   4.9339   0.00   0.00   0.00
 57747.65600  -1.870   4.7784   4.9931   0.00   0.00   0.00
 57772.68600  -1.560   4.7785   4.9931   0.00   0.00   0.00
 58568.53000  -0.312   4.7595   4.9711   0.00   0.00   0.00
 58568.53000  -1.613   4.7595   4.9711   0.00   0.00   0.00
 58569.03000  -0.467   4.7595   4.9711   0.00   0.00   0.00
 59137.27400  -1.710   4.7610   4.9706   0.00   0.00   0.00
 59137.27400  -2.850   4.7610   4.9706   0.00   0.00   0.00
 59137.27400  -1.550   4.7610   4.9706   0.00   0.00   0.00
 59785.49800  -1.094   4.6242   4.8315   0.00   0.00   0.00
 59831.68600  -0.794   4.6244   4.8315   0.00   0.00   0.00
 64493.13500  -0.770   4.7784   4.9706   0.00   0.00   0.00
 64524.35400  -0.520   4.7785   4.9706   0.00   0.00   0.00
 64524.35400  -1.470   4.7785   4.9706   0.00   0.00   0.00
 66463.37800  -1.941   4.5920   4.7785   0.00   0.00   0.00
 66464.27800  -2.894   4.5920   4.7785   0.00   0.00   0.00
 66497.36900  -2.178   4.5920   4.7784   0.00   0.00   0.00
 69276.81100  -1.439   4.7784   4.9573   0.00   0.00   0.00
 69312.90100  -1.140   4.7785   4.9573   0.00   0.00   0.00
 71025.81400  -2.128   4.7595   4.9340   0.00   0.00   0.00
 71026.47400  -3.084   4.7595   4.9340   0.00   0.00   0.00
 71043.18000  -2.373   4.7595   4.9339   0.00   0.00   0.00
 73345.50200   0.665   4.5920   4.7610   0.00   0.00   0.00
 73345.50200  -0.636   4.5920   4.7610   0.00   0.00   0.00
 73346.60200   0.510   4.5920   4.7610   0.00   0.00   0.00
 74224.06300   0.111   4.7595   4.9265   0.00   0.00   0.00
 74224.06300  -1.192   4.7595   4.9265   0.00   0.00   0.00
 74224.76200  -0.044   4.7595   4.9265   0.00   0.00   0.00
 74592.60900  -1.120   4.5948   4.7610   0.00   0.00   0.00
 74592.60900  -1.240   4.5948   4.7610   0.00   0.00   0.00
 74592.60900  -2.670   4.5948   4.7610   0.00   0.00   0.00
 75041.24000  -0.043   4.3445   4.5097   0.00   0.00   0.00
 75105.92400  -1.820   4.8613   5.0264   0.00   0.00   0.00
 75105.92400  -2.960   4.8613   5.0264   0.00   0.00   0.00
 75105.92400  -1.660   4.8613   5.0264   0.00   0.00   0.00
 75180.60200   0.259   4.3448   4.5097   0.00   0.00   0.00
 75189.09900  -0.824   4.5946   4.7595   0.00   0.00   0.00
 75189.79900  -0.669   4.5946   4.7595   0.00   0.00   0.00
 75189.79900  -1.969   4.5946   4.7595   0.00   0.00   0.00
 75229.08900  -1.076   4.7610   4.9258   0.00   0.00   0.00
 75229.08900  -1.232   4.7610   4.9258   0.00   0.00   0.00
 75229.08900  -2.379   4.7610   4.9258   0.00   0.00   0.00
 77691.11700  -0.842   4.7129   4.8725   0.00   0.00   0.00
 77720.70900  -1.146   4.7129   4.8724   0.00   0.00   0.00
 80511.50500  -1.020   4.8724   5.0264   0.00   0.00   0.00
 80543.28800  -0.770   4.8725   5.0264   0.00   0.00   0.00
 80543.28800  -1.720   4.8725   5.0264   0.00   0.00   0.00
 84115.36600  -0.301   4.7784   4.9258   0.00   0.00   0.00
 84168.45200  -0.046   4.7785   4.9258   0.00   0.00   0.00
 84168.45200  -1.000   4.7785   4.9258   0.00   0.00   0.00
 84445.71200  -1.800   4.8724   5.0192   0.00   0.00   0.00
 84480.67900  -1.500   4.8725   5.0192   0.00   0.00   0.00
 86870.01500  -0.294   4.8603   5.0030   0.00   0.00   0.00
 86870.01500  -0.449   4.8603   5.0030   0.00   0.00   0.00
 86870.01500  -1.596   4.8603   5.0030   0.00   0.00   0.00
 87706.93100  -1.520   4.8613   5.0027   0.00   0.00   0.00
 87706.93100  -2.660   4.8613   5.0027   0.00   0.00   0.00
 87706.93100  -1.360   4.8613   5.0027   0.00   0.00   0.00
 90905.51500  -0.150   3.6170   3.7534   0.00   0.00   0.00
 90909.71400  -1.103   3.6170   3.7534   0.00   0.00   0.00
 91374.18700  -0.406   3.6170   3.7527   0.00   0.00   0.00
 91638.41500   0.373   4.6242   4.7595   0.00   0.00   0.00
 91746.88600  -0.326   4.6244   4.7595   0.00   0.00   0.00
 91747.98500   0.627   4.6244   4.7595   0.00   0.00   0.00
 95168.63400  -0.730   4.8724   5.0027   0.00   0.00   0.00
 95213.04500  -0.470   4.8725   5.0027   0.00   0.00   0.00
 95213.04500  -1.430   4.8725   5.0027   0.00   0.00   0.00
 96622.65700  -0.991   4.7784   4.9067   0.00   0.00   0.00
 96692.63700  -0.692   4.7785   4.9067   0.00   0.00   0.00
