#  Wav (A)    log gf    E (l, u) (eV)    rad    stark  waals
  2515.93300  -2.689   2.7116   7.6382   4.78   0.05  -5.61
  2515.93300  -2.990   2.7116   7.6382   4.78   0.05  -5.61
  2515.94600  -2.870   2.7167   7.6432   4.16   1.09  -5.28
  2515.94600  -3.790   2.7167   7.6432   4.16   1.09  -5.28
  2515.94600  -4.790   2.7167   7.6432   4.16   1.09  -5.28
  2515.96800  -4.101   2.7167   7.6431   4.16   1.08  -5.28
  2515.96900  -5.154   2.7167   7.6431   3.80   1.08  -5.28
  2515.99600  -2.850   2.7167   7.6431   4.18   1.06  -5.29
  2515.99600  -3.770   2.7167   7.6431   4.18   1.06  -5.29
  2515.99600  -4.770   2.7167   7.6431   4.18   1.06  -5.29
  2516.01900  -4.081   2.7167   7.6430   4.18   1.04  -5.29
  2516.01900  -5.134   2.7167   7.6430   3.82   1.04  -5.29
  2516.02400  -3.000   2.7116   7.6380   4.78   0.03  -5.62
  2516.02800  -4.766   2.7116   7.6380   4.40   0.03  -5.62
  2516.04800  -2.830   2.7167   7.6430   4.20   1.03  -5.30
  2516.04800  -3.750   2.7167   7.6430   4.20   1.03  -5.30
  2516.04800  -4.750   2.7167   7.6430   4.20   1.03  -5.30
  2516.04800  -5.080   2.7091   7.6354   4.57  -0.26  -5.71
  2516.07200  -4.061   2.7167   7.6429   4.20   1.01  -5.30
  2516.07300  -5.114   2.7167   7.6429   3.84   1.01  -5.30
  2516.10300  -2.809   2.7167   7.6429   4.22   0.99  -5.31
  2516.10300  -3.730   2.7167   7.6429   4.22   0.99  -5.31
  2516.10300  -4.730   2.7167   7.6429   4.22   0.99  -5.31
  2516.12800  -4.040   2.7167   7.6428   4.22   0.98  -5.31
  2516.12900  -5.094   2.7167   7.6428   3.86   0.97  -5.32
  2516.14500  -2.657   2.7116   7.6377   4.81   0.00  -5.63
  2516.14500  -2.958   2.7116   7.6377   4.81   0.00  -5.63
  2516.16000  -2.788   2.7167   7.6428   4.24   0.96  -5.32
  2516.16000  -3.709   2.7167   7.6428   4.24   0.96  -5.32
  2516.16000  -4.709   2.7167   7.6428   4.24   0.96  -5.32
  2516.18600  -4.019   2.7167   7.6427   4.24   0.94  -5.33
  2516.18700  -5.074   2.7167   7.6427   3.88   0.94  -5.33
  2516.22100  -2.767   2.7167   7.6426   4.26   0.92  -5.33
  2516.22100  -3.688   2.7167   7.6426   4.26   0.92  -5.33
  2516.22100  -4.688   2.7167   7.6426   4.26   0.92  -5.33
  2516.22200  -2.664   2.7091   7.6351   4.99  -0.29  -5.72
  2516.24300  -2.968   2.7116   7.6375   4.81  -0.02  -5.63
  2516.24700  -4.735   2.7116   7.6375   4.44  -0.02  -5.63
  2516.24800  -3.998   2.7167   7.6426   4.26   0.90  -5.34
  2516.24900  -5.053   2.7167   7.6426   3.90   0.90  -5.34
  2516.28400  -2.746   2.7167   7.6425   4.28   0.88  -5.34
  2516.28400  -3.666   2.7167   7.6425   4.28   0.88  -5.34
  2516.28400  -4.666   2.7167   7.6425   4.28   0.88  -5.34
  2516.31300  -3.977   2.7167   7.6425   4.28   0.87  -5.35
  2516.31400  -5.032   2.7167   7.6425   3.92   0.87  -5.35
  2516.35000  -2.724   2.7167   7.6424   4.31   0.85  -5.36
  2516.35000  -3.644   2.7167   7.6424   4.31   0.85  -5.36
  2516.35000  -4.644   2.7167   7.6424   4.31   0.85  -5.36
  2516.37300  -2.624   2.7116   7.6373   4.84  -0.05  -5.64
  2516.37300  -2.925   2.7116   7.6373   4.84  -0.05  -5.64
  2516.37600  -5.045   2.7091   7.6348   4.61  -0.32  -5.73
  2516.38100  -3.955   2.7167   7.6423   4.31   0.83  -5.36
  2516.38200  -5.010   2.7167   7.6423   3.94   0.83  -5.36
  2516.42000  -2.701   2.7167   7.6422   4.33   0.81  -5.37
  2516.42000  -3.622   2.7167   7.6422   4.33   0.81  -5.37
  2516.42000  -4.622   2.7167   7.6422   4.33   0.81  -5.37
  2516.45300  -3.932   2.7167   7.6422   4.33   0.79  -5.37
  2516.45400  -4.988   2.7167   7.6422   3.96   0.79  -5.37
  2516.47900  -2.935   2.7116   7.6371   4.84  -0.08  -5.65
  2516.48400  -4.702   2.7116   7.6371   4.47  -0.08  -5.65
  2516.49400  -2.679   2.7167   7.6421   4.35   0.77  -5.38
  2516.49400  -3.599   2.7167   7.6421   4.35   0.77  -5.38
  2516.49400  -4.599   2.7167   7.6421   4.35   0.77  -5.38
  2516.52800  -3.910   2.7167   7.6420   4.35   0.76  -5.39
  2516.52900  -4.966   2.7167   7.6420   3.98   0.76  -5.39
  2516.56600  -2.626   2.7091   7.6344   5.02  -0.35  -5.74
  2516.57200  -2.656   2.7167   7.6419   4.37   0.73  -5.39
  2516.57200  -3.576   2.7167   7.6419   4.37   0.73  -5.39
  2516.57200  -4.576   2.7167   7.6419   4.37   0.73  -5.39
  2516.60800  -3.887   2.7167   7.6419   4.37   0.72  -5.40
  2516.60900  -4.943   2.7167   7.6419   4.01   0.72  -5.40
  2516.62000  -2.590   2.7116   7.6368   4.88  -0.11  -5.66
  2516.62000  -2.891   2.7116   7.6368   4.88  -0.11  -5.66
  2516.65400  -2.632   2.7167   7.6418   4.40   0.70  -5.40
  2516.65400  -3.553   2.7167   7.6418   4.40   0.70  -5.40
  2516.65400  -4.553   2.7167   7.6418   4.40   0.70  -5.40
  2516.69200  -3.863   2.7167   7.6417   4.40   0.68  -5.41
  2516.69300  -4.920   2.7167   7.6417   4.03   0.68  -5.41
  2516.73400  -5.008   2.7091   7.6341   4.64  -0.38  -5.75
  2516.73500  -2.901   2.7116   7.6366   4.88  -0.14  -5.67
  2516.74000  -4.669   2.7116   7.6366   4.50  -0.14  -5.67
  2516.74100  -2.608   2.7167   7.6416   4.42   0.66  -5.42
  2516.74100  -3.529   2.7167   7.6416   4.42   0.66  -5.42
  2516.74100  -4.529   2.7167   7.6416   4.42   0.66  -5.42
  2516.78100  -3.839   2.7167   7.6415   4.42   0.64  -5.42
  2516.78200  -4.897   2.7167   7.6415   4.05   0.64  -5.42
  2516.83300  -2.584   2.7167   7.6414   4.45   0.61  -5.43
  2516.83300  -3.504   2.7167   7.6414   4.45   0.61  -5.43
  2516.83300  -4.504   2.7167   7.6414   4.45   0.61  -5.43
  2516.87500  -3.815   2.7167   7.6414   4.45   0.60  -5.44
  2516.87600  -4.873   2.7167   7.6414   4.08   0.60  -5.44
  2516.88800  -2.555   2.7116   7.6363   4.91  -0.17  -5.68
  2516.88800  -2.856   2.7116   7.6363   4.91  -0.17  -5.68
  2516.93000  -2.559   2.7167   7.6412   4.47   0.57  -5.44
  2516.93000  -3.480   2.7167   7.6412   4.47   0.57  -5.44
  2516.93000  -4.480   2.7167   7.6412   4.47   0.57  -5.44
  2516.94200  -2.587   2.7091   7.6337   5.06  -0.42  -5.76
  2516.97400  -3.790   2.7167   7.6412   4.47   0.55  -5.45
  2516.97600  -4.849   2.7167   7.6412   4.10   0.55  -5.45
  2517.01200  -2.866   2.7116   7.6360   4.91  -0.20  -5.69
  2517.01800  -4.636   2.7116   7.6360   4.53  -0.20  -5.69
  2517.03300  -2.534   2.7167   7.6410   4.50   0.53  -5.46
  2517.03300  -3.454   2.7167   7.6410   4.50   0.53  -5.46
  2517.03300  -4.454   2.7167   7.6410   4.50   0.53  -5.46
  2517.08000  -3.765   2.7167   7.6410   4.50   0.51  -5.46
  2517.08200  -4.824   2.7167   7.6409   4.13   0.51  -5.46
  2517.12600  -4.970   2.7091   7.6333   4.68  -0.45  -5.77
  2517.14200  -2.508   2.7167   7.6408   4.52   0.49  -5.47
  2517.14200  -3.429   2.7167   7.6408   4.52   0.49  -5.47
  2517.14200  -4.429   2.7167   7.6408   4.52   0.49  -5.47
  2517.17800  -2.520   2.7116   7.6357   4.95  -0.23  -5.70
  2517.17800  -2.821   2.7116   7.6357   4.95  -0.23  -5.70
  2517.19200  -3.739   2.7167   7.6407   4.52   0.47  -5.48
  2517.19400  -4.798   2.7167   7.6407   4.15   0.47  -5.48
  2517.25800  -2.482   2.7167   7.6406   4.55   0.44  -5.49
  2517.25800  -3.402   2.7167   7.6406   4.55   0.44  -5.49
  2517.25800  -4.402   2.7167   7.6406   4.55   0.44  -5.49
  2517.31100  -3.713   2.7167   7.6405   4.55   0.42  -5.49
  2517.31300  -4.773   2.7167   7.6405   4.18   0.42  -5.49
  2517.31300  -2.831   2.7116   7.6354   4.95  -0.26  -5.71
  2517.31900  -4.601   2.7116   7.6354   4.57  -0.26  -5.71
  2517.35400  -2.547   2.7091   7.6329   5.10  -0.49  -5.78
  2517.38100  -2.455   2.7167   7.6404   4.57   0.40  -5.50
  2517.38100  -3.375   2.7167   7.6404   4.57   0.40  -5.50
  2517.38100  -4.375   2.7167   7.6404   4.57   0.40  -5.50
  2517.43800  -3.686   2.7167   7.6403   4.57   0.38  -5.51
  2517.44000  -4.746   2.7167   7.6402   4.20   0.38  -5.51
  2517.49400  -2.483   2.7116   7.6351   4.99  -0.29  -5.72
  2517.49400  -2.784   2.7116   7.6351   4.99  -0.29  -5.72
  2517.51200  -2.427   2.7167   7.6401   4.60   0.35  -5.51
  2517.51200  -3.348   2.7167   7.6401   4.60   0.35  -5.51
  2517.51200  -4.348   2.7167   7.6401   4.60   0.35  -5.51
  2517.55600  -4.931   2.7091   7.6325   4.72  -0.52  -5.79
  2517.57300  -3.658   2.7167   7.6400   4.60   0.33  -5.52
  2517.57500  -4.719   2.7167   7.6400   4.23   0.33  -5.52
  2517.64100  -2.794   2.7116   7.6348   4.99  -0.32  -5.73
  2517.64700  -4.565   2.7116   7.6348   4.61  -0.32  -5.73
  2517.65200  -2.399   2.7167   7.6398   4.63   0.31  -5.53
  2517.65200  -3.320   2.7167   7.6398   4.63   0.31  -5.53
  2517.65200  -4.320   2.7167   7.6398   4.63   0.31  -5.53
  2517.71700  -3.630   2.7167   7.6397   4.63   0.28  -5.54
  2517.71900  -4.692   2.7167   7.6397   4.26   0.28  -5.54
  2517.80200  -2.371   2.7167   7.6395   4.66   0.26  -5.54
  2517.80200  -3.291   2.7167   7.6395   4.66   0.26  -5.54
  2517.80200  -4.291   2.7167   7.6395   4.66   0.26  -5.54
  2517.80700  -2.506   2.7091   7.6320   5.14  -0.56  -5.80
  2517.83800  -2.445   2.7116   7.6344   5.02  -0.35  -5.74
  2517.83800  -2.746   2.7116   7.6344   5.02  -0.35  -5.74
  2517.87100  -3.602   2.7167   7.6394   4.66   0.24  -5.55
  2517.87300  -4.664   2.7167   7.6394   4.29   0.24  -5.55
  2517.96100  -2.342   2.7167   7.6392   4.69   0.21  -5.56
  2517.96100  -3.262   2.7167   7.6392   4.69   0.21  -5.56
  2517.96100  -4.262   2.7167   7.6392   4.69   0.21  -5.56
  2517.99900  -2.756   2.7116   7.6341   5.02  -0.38  -5.75
  2518.00600  -4.528   2.7116   7.6341   4.64  -0.38  -5.75
  2518.02900  -4.891   2.7091   7.6316   4.76  -0.59  -5.82
  2518.03500  -3.572   2.7167   7.6391   4.69   0.19  -5.57
  2518.03800  -4.635   2.7167   7.6391   4.31   0.19  -5.57
  2518.13300  -2.312   2.7167   7.6389   4.72   0.16  -5.58
  2518.13300  -3.232   2.7167   7.6389   4.72   0.16  -5.58
  2518.13300  -4.232   2.7167   7.6389   4.72   0.16  -5.58
  2518.21200  -3.542   2.7167   7.6387   4.72   0.14  -5.58
  2518.21400  -2.406   2.7116   7.6337   5.06  -0.42  -5.76
  2518.21400  -2.707   2.7116   7.6337   5.06  -0.42  -5.76
  2518.21500  -4.606   2.7167   7.6387   4.34   0.14  -5.58
  2518.30600  -2.463   2.7091   7.6310   5.19  -0.63  -5.83
  2518.31600  -2.281   2.7167   7.6385   4.75   0.11  -5.59
  2518.31600  -3.201   2.7167   7.6385   4.75   0.11  -5.59
  2518.31600  -4.201   2.7167   7.6385   4.75   0.11  -5.59
  2518.39000  -2.717   2.7116   7.6333   5.06  -0.45  -5.77
  2518.39800  -4.491   2.7116   7.6333   4.68  -0.45  -5.77
  2518.40100  -3.512   2.7167   7.6384   4.75   0.08  -5.60
  2518.40500  -4.576   2.7167   7.6384   4.37   0.08  -5.60
  2518.51400  -2.250   2.7167   7.6382   4.78   0.05  -5.61
  2518.51400  -3.170   2.7167   7.6382   4.78   0.05  -5.61
  2518.51400  -4.170   2.7167   7.6382   4.78   0.05  -5.61
  2518.55200  -4.850   2.7091   7.6305   4.80  -0.66  -5.84
  2518.60500  -3.480   2.7167   7.6380   4.78   0.03  -5.62
  2518.60900  -4.545   2.7167   7.6380   4.40   0.03  -5.62
  2518.62600  -2.366   2.7116   7.6329   5.10  -0.49  -5.78
  2518.62600  -2.667   2.7116   7.6329   5.10  -0.49  -5.78
  2518.72600  -2.217   2.7167   7.6377   4.81   0.00  -5.63
  2518.72600  -3.138   2.7167   7.6377   4.81   0.00  -5.63
  2518.72600  -4.138   2.7167   7.6377   4.81   0.00  -5.63
  2518.81900  -2.677   2.7116   7.6325   5.10  -0.52  -5.79
  2518.82400  -3.448   2.7167   7.6375   4.81  -0.02  -5.63
  2518.82800  -4.452   2.7116   7.6325   4.72  -0.52  -5.79
  2518.82900  -4.514   2.7167   7.6375   4.44  -0.02  -5.63
  2518.85800  -2.419   2.7091   7.6299   5.23  -0.70  -5.85
  2518.95500  -2.184   2.7167   7.6373   4.84  -0.05  -5.64
  2518.95500  -3.105   2.7167   7.6373   4.84  -0.05  -5.64
  2518.95500  -4.105   2.7167   7.6373   4.84  -0.05  -5.64
  2519.06100  -3.415   2.7167   7.6371   4.84  -0.08  -5.65
  2519.06600  -4.482   2.7167   7.6371   4.47  -0.08  -5.65
  2519.07900  -2.325   2.7116   7.6320   5.14  -0.56  -5.80
  2519.07900  -2.626   2.7116   7.6320   5.14  -0.56  -5.80
  2519.13100  -4.807   2.7091   7.6294   4.84  -0.74  -5.86
  2519.20200  -2.151   2.7167   7.6368   4.88  -0.11  -5.66
  2519.20200  -3.071   2.7167   7.6368   4.88  -0.11  -5.66
  2519.20200  -4.071   2.7167   7.6368   4.88  -0.11  -5.66
  2519.29200  -2.636   2.7116   7.6316   5.14  -0.59  -5.81
  2519.30200  -4.412   2.7116   7.6316   4.76  -0.59  -5.82
  2519.31800  -3.381   2.7167   7.6366   4.88  -0.14  -5.67
  2519.32200  -4.449   2.7167   7.6366   4.50  -0.14  -5.67
  2519.47000  -2.116   2.7167   7.6363   4.91  -0.17  -5.68
  2519.47000  -3.036   2.7167   7.6363   4.91  -0.17  -5.68
  2519.47000  -4.036   2.7167   7.6363   4.91  -0.17  -5.68
  2519.47100  -2.373   2.7091   7.6287   5.28  -0.78  -5.88
  2519.57900  -2.282   2.7116   7.6310   5.19  -0.63  -5.83
  2519.57900  -2.583   2.7116   7.6310   5.19  -0.63  -5.83
  2519.59500  -3.347   2.7167   7.6360   4.91  -0.20  -5.69
  2519.60100  -4.415   2.7167   7.6360   4.53  -0.20  -5.69
  2519.76100  -2.080   2.7167   7.6357   4.95  -0.23  -5.70
  2519.76100  -3.001   2.7167   7.6357   4.95  -0.23  -5.70
  2519.76100  -4.001   2.7167   7.6357   4.95  -0.23  -5.70
  2519.77500  -4.763   2.7091   7.6282   4.89  -0.81  -5.89
  2519.81400  -2.593   2.7116   7.6306   5.19  -0.66  -5.84
  2519.82500  -4.370   2.7116   7.6305   4.80  -0.66  -5.84
  2519.89700  -3.311   2.7167   7.6354   4.95  -0.26  -5.71
  2519.90300  -4.380   2.7167   7.6354   4.57  -0.26  -5.71
  2520.07700  -2.043   2.7167   7.6351   4.99  -0.29  -5.72
  2520.07700  -2.964   2.7167   7.6351   4.99  -0.29  -5.72
  2520.07700  -3.964   2.7167   7.6351   4.99  -0.29  -5.72
  2520.13200  -2.238   2.7116   7.6299   5.23  -0.70  -5.85
  2520.13200  -2.539   2.7116   7.6299   5.23  -0.70  -5.85
  2520.15500  -2.326   2.7091   7.6274   5.32  -0.86  -5.90
  2520.22500  -3.274   2.7167   7.6348   4.99  -0.32  -5.73
  2520.23200  -4.345   2.7167   7.6348   4.61  -0.32  -5.73
  2520.39300  -2.549   2.7116   7.6294   5.23  -0.73  -5.86
  2520.40500  -4.328   2.7116   7.6294   4.84  -0.74  -5.86
  2520.42200  -2.006   2.7167   7.6344   5.02  -0.35  -5.74
  2520.42200  -2.926   2.7167   7.6344   5.02  -0.35  -5.74
  2520.42200  -3.926   2.7167   7.6344   5.02  -0.35  -5.74
  2520.49400  -4.717   2.7091   7.6267   4.93  -0.89  -5.91
  2520.58300  -3.237   2.7167   7.6341   5.02  -0.38  -5.75
  2520.59100  -4.308   2.7167   7.6341   4.64  -0.38  -5.75
  2520.74600  -2.192   2.7116   7.6287   5.28  -0.78  -5.88
  2520.74600  -2.493   2.7116   7.6287   5.28  -0.78  -5.88
  2520.79900  -1.967   2.7167   7.6337   5.06  -0.42  -5.76
  2520.79900  -2.887   2.7167   7.6337   5.06  -0.42  -5.76
  2520.79900  -3.887   2.7167   7.6337   5.06  -0.42  -5.76
  2520.91900  -2.276   2.7091   7.6259   5.37  -0.94  -5.93
  2520.97600  -3.198   2.7167   7.6333   5.06  -0.45  -5.77
  2520.98400  -4.270   2.7167   7.6333   4.68  -0.45  -5.77
  2521.03600  -2.503   2.7116   7.6282   5.28  -0.81  -5.89
  2521.05000  -4.283   2.7116   7.6282   4.89  -0.81  -5.89
  2521.21200  -1.927   2.7167   7.6329   5.10  -0.49  -5.78
  2521.21200  -2.847   2.7167   7.6329   5.10  -0.49  -5.78
  2521.21200  -3.847   2.7167   7.6329   5.10  -0.49  -5.78
  2521.30000  -4.670   2.7091   7.6252   4.98  -0.98  -5.94
  2521.40600  -3.158   2.7167   7.6325   5.10  -0.52  -5.79
  2521.41500  -4.231   2.7167   7.6325   4.72  -0.52  -5.79
  2521.43000  -2.145   2.7116   7.6274   5.32  -0.86  -5.90
  2521.43000  -2.446   2.7116   7.6274   5.32  -0.86  -5.90
  2521.66700  -1.885   2.7167   7.6320   5.14  -0.56  -5.80
  2521.66700  -2.806   2.7167   7.6320   5.14  -0.56  -5.80
  2521.66700  -3.806   2.7167   7.6320   5.14  -0.56  -5.80
  2521.75400  -2.456   2.7116   7.6268   5.32  -0.89  -5.91
  2521.77000  -4.238   2.7116   7.6267   4.93  -0.89  -5.91
  2521.77900  -2.225   2.7091   7.6242   5.42  -1.03  -5.96
  2521.88000  -3.116   2.7167   7.6316   5.14  -0.59  -5.81
  2521.89000  -4.191   2.7167   7.6316   4.76  -0.59  -5.82
  2522.16700  -1.843   2.7167   7.6310   5.19  -0.63  -5.83
  2522.16700  -2.763   2.7167   7.6310   5.19  -0.63  -5.83
  2522.16700  -3.763   2.7167   7.6310   5.19  -0.63  -5.83
  2522.19500  -2.096   2.7116   7.6259   5.37  -0.94  -5.93
  2522.19500  -2.397   2.7116   7.6259   5.37  -0.94  -5.93
  2522.20900  -4.621   2.7091   7.6234   5.03  -1.07  -5.97
  2522.40300  -3.073   2.7167   7.6306   5.19  -0.66  -5.84
  2522.41400  -4.150   2.7167   7.6305   4.80  -0.66  -5.84
  2522.55800  -2.407   2.7116   7.6252   5.37  -0.98  -5.94
  2522.57700  -4.190   2.7116   7.6252   4.98  -0.98  -5.94
  2522.72100  -1.798   2.7167   7.6299   5.23  -0.70  -5.85
  2522.72100  -2.719   2.7167   7.6299   5.23  -0.70  -5.85
  2522.72100  -3.719   2.7167   7.6299   5.23  -0.70  -5.85
  2522.75000  -2.172   2.7091   7.6224   5.48  -1.11  -5.98
  2522.98200  -3.029   2.7167   7.6294   5.23  -0.73  -5.86
  2522.99500  -4.107   2.7167   7.6294   4.84  -0.74  -5.86
  2523.05600  -2.045   2.7116   7.6242   5.42  -1.03  -5.96
  2523.05600  -2.346   2.7116   7.6242   5.42  -1.03  -5.96
  2523.23700  -4.570   2.7091   7.6214   5.08  -1.16  -6.00
  2523.33600  -1.753   2.7167   7.6287   5.28  -0.78  -5.88
  2523.33600  -2.673   2.7167   7.6287   5.28  -0.78  -5.88
  2523.33600  -3.673   2.7167   7.6287   5.28  -0.78  -5.88
  2523.43900  -2.356   2.7116   7.6235   5.42  -1.06  -5.97
  2523.48600  -4.141   2.7116   7.6234   5.03  -1.07  -5.97
  2523.62700  -2.984   2.7167   7.6282   5.28  -0.81  -5.89
  2523.64100  -4.063   2.7167   7.6282   4.89  -0.81  -5.89
  2523.85200  -2.117   2.7091   7.6202   5.53  -1.21  -6.01
  2524.02200  -1.705   2.7167   7.6274   5.32  -0.86  -5.90
  2524.02200  -2.626   2.7167   7.6274   5.32  -0.86  -5.90
  2524.02200  -3.626   2.7167   7.6274   5.32  -0.86  -5.90
  2524.02700  -1.991   2.7116   7.6224   5.48  -1.11  -5.98
  2524.02700  -2.292   2.7116   7.6224   5.48  -1.11  -5.98
  2524.34600  -2.936   2.7167   7.6268   5.32  -0.89  -5.91
  2524.36200  -4.017   2.7167   7.6267   4.93  -0.89  -5.91
  2524.40700  -4.516   2.7091   7.6191   5.13  -1.25  -6.03
  2524.45900  -2.302   2.7116   7.6215   5.48  -1.15  -6.00
  2524.51500  -4.090   2.7116   7.6214   5.08  -1.16  -6.00
  2524.78900  -1.656   2.7167   7.6259   5.37  -0.94  -5.93
  2524.78900  -2.577   2.7167   7.6259   5.37  -0.94  -5.93
  2524.78900  -3.577   2.7167   7.6259   5.37  -0.94  -5.93
  2525.11000  -2.059   2.7091   7.6178   5.59  -1.30  -6.04
  2525.13000  -1.936   2.7116   7.6202   5.53  -1.21  -6.01
  2525.13000  -2.237   2.7116   7.6202   5.53  -1.21  -6.01
  2525.15300  -2.887   2.7167   7.6252   5.37  -0.98  -5.94
  2525.17100  -3.970   2.7167   7.6252   4.98  -0.98  -5.94
  2525.65100  -1.605   2.7167   7.6242   5.42  -1.03  -5.96
  2525.65100  -2.525   2.7167   7.6242   5.42  -1.03  -5.96
  2525.65100  -3.525   2.7167   7.6242   5.42  -1.03  -5.96
  2525.67100  -2.247   2.7116   7.6192   5.53  -1.25  -6.03
  2525.68600  -4.037   2.7116   7.6191   5.13  -1.25  -6.03
  2525.74600  -4.461   2.7091   7.6165   5.19  -1.35  -6.06
  2526.03600  -2.836   2.7167   7.6235   5.42  -1.06  -5.97
  2526.08200  -3.921   2.7167   7.6234   5.03  -1.07  -5.97
  2526.39000  -1.878   2.7116   7.6178   5.59  -1.30  -6.04
  2526.39000  -2.179   2.7116   7.6178   5.59  -1.30  -6.04
  2526.55500  -1.998   2.7091   7.6150   5.65  -1.41  -6.08
  2526.62500  -1.552   2.7167   7.6224   5.48  -1.11  -5.98
  2526.62500  -2.472   2.7167   7.6224   5.48  -1.11  -5.98
  2526.62500  -3.472   2.7167   7.6224   5.48  -1.11  -5.98
  2526.94800  -2.189   2.7116   7.6167   5.59  -1.35  -6.06
  2527.02700  -3.981   2.7116   7.6165   5.19  -1.35  -6.06
  2527.05700  -2.783   2.7167   7.6215   5.48  -1.15  -6.00
  2527.11300  -3.870   2.7167   7.6214   5.08  -1.16  -6.00
  2527.29000  -4.403   2.7091   7.6135   5.25  -1.45  -6.09
  2527.73000  -1.496   2.7167   7.6202   5.53  -1.21  -6.01
  2527.73000  -2.417   2.7167   7.6202   5.53  -1.21  -6.01
  2527.73000  -3.417   2.7167   7.6202   5.53  -1.21  -6.01
  2527.83600  -1.817   2.7116   7.6150   5.65  -1.41  -6.08
  2527.83600  -2.118   2.7116   7.6150   5.65  -1.41  -6.08
  2528.22600  -1.935   2.7091   7.6117   5.71  -1.51  -6.11
  2528.27200  -2.727   2.7167   7.6192   5.53  -1.25  -6.03
  2528.28700  -3.816   2.7167   7.6191   5.13  -1.25  -6.03
  2528.54600  -2.128   2.7116   7.6136   5.65  -1.45  -6.09
  2528.57200  -3.923   2.7116   7.6135   5.25  -1.45  -6.09
  2528.99200  -1.438   2.7167   7.6178   5.59  -1.30  -6.04
  2528.99200  -2.359   2.7167   7.6178   5.59  -1.30  -6.04
  2528.99200  -3.359   2.7167   7.6178   5.59  -1.30  -6.04
  2529.08000  -4.342   2.7091   7.6101   5.31  -1.56  -6.13
  2529.50900  -1.754   2.7116   7.6117   5.71  -1.51  -6.11
  2529.50900  -2.055   2.7116   7.6117   5.71  -1.51  -6.11
  2529.55100  -2.669   2.7167   7.6167   5.59  -1.35  -6.06
  2529.63100  -3.761   2.7167   7.6165   5.19  -1.35  -6.06
  2530.17300  -1.868   2.7091   7.6079   5.78  -1.63  -6.15
  2530.32500  -2.065   2.7116   7.6101   5.71  -1.56  -6.13
  2530.36500  -3.863   2.7116   7.6101   5.31  -1.56  -6.13
  2530.44100  -1.378   2.7167   7.6150   5.65  -1.41  -6.08
  2530.44100  -2.298   2.7167   7.6150   5.65  -1.41  -6.08
  2530.44100  -3.298   2.7167   7.6150   5.65  -1.41  -6.08
  2531.15300  -2.609   2.7167   7.6136   5.65  -1.45  -6.09
  2531.17500  -4.279   2.7091   7.6060   5.37  -1.68  -6.16
  2531.17900  -3.703   2.7167   7.6135   5.25  -1.45  -6.09
  2531.45800  -1.687   2.7116   7.6079   5.78  -1.63  -6.15
  2531.45800  -1.988   2.7116   7.6079   5.78  -1.63  -6.15
  2532.11800  -1.314   2.7167   7.6117   5.71  -1.51  -6.11
  2532.11800  -2.235   2.7167   7.6117   5.71  -1.51  -6.11
  2532.11800  -3.235   2.7167   7.6117   5.71  -1.51  -6.11
  2532.40800  -1.998   2.7116   7.6061   5.78  -1.68  -6.16
  2532.46100  -1.797   2.7091   7.6035   5.85  -1.74  -6.19
  2532.46100  -3.799   2.7116   7.6060   5.37  -1.68  -6.16
  2532.93500  -2.545   2.7167   7.6101   5.71  -1.56  -6.13
  2532.97500  -3.642   2.7167   7.6101   5.31  -1.56  -6.13
  2533.64600  -4.212   2.7091   7.6012   5.44  -1.80  -6.20
  2533.74800  -1.617   2.7116   7.6035   5.85  -1.74  -6.19
  2533.74800  -1.918   2.7116   7.6035   5.85  -1.74  -6.19
  2534.07100  -1.247   2.7167   7.6079   5.78  -1.63  -6.15
  2534.07100  -2.168   2.7167   7.6079   5.78  -1.63  -6.15
  2534.07100  -3.168   2.7167   7.6079   5.78  -1.63  -6.15
  2534.86800  -1.928   2.7116   7.6014   5.85  -1.80  -6.20
  2534.93500  -3.732   2.7116   7.6012   5.44  -1.80  -6.20
  2535.02300  -2.478   2.7167   7.6061   5.78  -1.68  -6.16
  2535.07600  -3.579   2.7167   7.6060   5.37  -1.68  -6.16
  2535.17400  -1.723   2.7091   7.5983   5.93  -1.87  -6.23
  2536.36600  -1.177   2.7167   7.6035   5.85  -1.74  -6.19
  2536.36600  -2.097   2.7167   7.6035   5.85  -1.74  -6.19
  2536.36600  -3.097   2.7167   7.6035   5.85  -1.74  -6.19
  2536.46400  -1.542   2.7116   7.5983   5.93  -1.87  -6.23
  2536.46400  -1.843   2.7116   7.5983   5.93  -1.87  -6.23
  2536.59000  -4.142   2.7091   7.5955   5.51  -1.93  -6.24
  2537.48800  -2.408   2.7167   7.6014   5.85  -1.80  -6.20
  2537.55500  -3.512   2.7167   7.6012   5.44  -1.80  -6.20
  2537.79600  -1.853   2.7116   7.5957   5.93  -1.93  -6.24
  2537.88200  -3.662   2.7116   7.5955   5.51  -1.93  -6.24
  2538.42400  -1.644   2.7091   7.5920   6.01  -2.00  -6.27
  2539.08700  -1.103   2.7167   7.5983   5.93  -1.87  -6.23
  2539.08700  -2.023   2.7167   7.5983   5.93  -1.87  -6.23
  2539.08700  -3.023   2.7167   7.5983   5.93  -1.87  -6.23
  2539.71800  -1.463   2.7116   7.5920   6.01  -2.00  -6.27
  2539.71800  -1.764   2.7116   7.5920   6.01  -2.00  -6.27
  2540.13600  -4.067   2.7091   7.5887   5.58  -2.07  -6.29
